#N E pmin p1min pmax wmin wmax wave
6582 71046 2.77e-11 2.77e-11 0.99528 0 2147483649.29137 785894.123977837
#nodeindex nodename nodeweight
922 PDCD2 0.020562
923 NELFE 0.0064965
924 ZKSCAN8 0.03877
925 STRN3 0.03877
926 PIM3 0.10635
927 EVX2 0.10653
928 RREB1 0.0137
929 SPRYD3 0.083481
930 DCTPP1 0.017221
931 PXN 0.015801
932 SGO2 0.011941
933 OR6C6 0.1072
934 DIO2 0.10423
935 ABCD2 0.10741
936 INO80E 0.018921
937 HIC2 0.014451
938 BTN3A1 0.00020251
939 SERTAD2 0.038305
940 ACSF3 0.017987
941 NDC80 2.27e-06
942 CLEC2B 0.10864
943 OR12D2 0.10869
944 SYS1 0.034432
945 UBE2J1 0.020562
946 GULP1 0.022522
947 TAT 0.1098
948 BPIFA1 4.16e-05
949 CHRNA4 0.008966
950 ATRAID 0.10997
951 KCNQ5 0.11006
952 ADARB2 0.11009
953 ZNF827 0.025502
954 NCOA5 0.014304
955 CSMD3 0.11058
956 MALL 0.0077457
957 SRXN1 9.15e-06
958 TONSL 0.007647
959 PAPOLG 0.012275
960 CLN8 1.09e-05
961 GOLGA7 0.03996
962 ARFRP1 0.089336
963 TGM6 0.11252
964 NOTCH4 7.05e-05
965 COPS4 0.0022862
966 CHMP4A 0.032681
967 ELP2 0.033626
968 TRAF7 0.02201
969 CUBN 0.049588
970 CHST11 0.1137
971 MTX2 0.11372
972 ATP2C2 0.11405
973 GALNT16 0.08905
974 LRATD1 0.11414
975 EMX2 0.019982
976 CHIC2 6.81e-05
977 ANK1 0.034432
978 CHN1 0.0038649
979 FAM161B 6.81e-05
980 ASB1 0.03877
981 NQO1 0.083025
982 EIF2S2 0.0051685
983 BAG6 0.0020925
984 LARP1B 0.0087201
985 ZFP36L1 0.037485
986 H3C1 1.22e-06
987 RBPMS 0.00036077
988 NME4 0.0032182
989 NCOA6 0.0017641
990 CLIP4 0.028983
991 SNPH 0.083025
992 SESN1 0.10423
993 TP53INP1 0.06009
994 LARP4B 0.024743
995 WFDC8 0.11749
996 IQCK 0.11761
997 BRD7 0.023479
998 DBNDD2 0.11788
999 HM13 0.11819
1000 SMUG1 0.014214
1001 PDCL2 0.037485
1002 SPRY1 0.0037279
1003 HPGDS 0.01614
1004 SORBS1 9.3e-11
1005 HMOX2 0.00027064
1006 NNAT 0.1192
1007 PLCG2 0.0041193
1008 DZANK1 0.11936
1009 SDCBP 6.81e-05
1010 TIFA 0.018921
1011 ADSL 0.11957
