#N E pmin p1min pmax wmin wmax wave
6168 43483 1.25e-61 1.25e-61 0.99641 0 4294967294 1827310.05843744
#nodeindex nodename nodeweight
887 SNX3 0.028461
888 UCN3 0.13357
889 CX3CL1 0.099765
890 BMP6 0.012529
891 COQ10A 0.035437
892 PLLP 0.13415
893 HSPA12A 0.00056538
894 DAZAP2 0.13454
895 KCNG2 0.13473
896 ANGEL1 0.0013336
897 PDCL3 0.051084
898 MXI1 0.030741
899 TMEM184C 0.059812
900 COA8 0.13542
901 GLO1 0.0058008
902 ALK 0.0033803
903 AFF1 0.13587
904 EFS 0.13602
905 MSTN 0.028365
906 AGER 0.1209
907 C18orf21 0.13632
908 LYG2 0.13498
909 SLC25A31 0.13658
910 YPEL1 0.13663
911 PBK 1.91e-06
912 MPHOSPH10 0.00042763
913 FHL2 0.037382
914 CLDN22 0.13692
915 RAB35 0.1371
916 CCDC173 0.13745
917 GID8 0.10305
918 MSMO1 0.012593
919 NMT2 0.13799
920 PAQR8 0.1384
921 NEFL 0.015235
922 FSIP2 0.13914
923 RGPD4 0.13962
924 CLOCK 0.001044
925 ARHGAP17 0.032326
926 SPATA2 0.14106
927 CYP1B1 0.01282
928 MASTL 2.06e-06
929 WFIKKN1 0.13609
930 GNAS 0.0072398
931 CDSN 0.083493
932 ACAT2 0.012593
933 GPHB5 0.14298
934 NUP107 0.00056538
935 AAR2 0.035411
936 KAT6A 0.14342
937 C4orf36 0.14357
938 TSPO 0.055899
939 ATP6V1G2 0.086608
940 COMMD5 0.14447
941 SNAI3 0.1445
942 ITPRIPL1 0.14457
943 CACNG3 0.029543
944 CACNA1C 0.033144
945 OAS1 0.00048913
946 OLA1 0.14512
947 SLC39A14 0.14517
948 LGI1 0.073088
949 HYDIN 0.032428
950 RET 0.0033803
951 BOD1L1 0.12876
952 BRMS1L 0.01798
953 GABRB1 0.14635
954 CMIP 0.14651
955 CPS1 0.14653
956 RIPK1 0.00016211
957 POP5 0.014372
958 WFDC8 0.041963
959 SERPINB3 0.11944
960 DIDO1 0.14744
961 CATSPERB 0.11917
962 SPATA3 0.14784
963 ELFN2 0.14794
964 FRYL 0.14828
965 PPRC1 0.078261
966 CXCL6 0.14846
967 VNN2 0.09271
968 GMFB 0.14853
969 INPP1 0.053611
970 ZFAT 0.1491
971 FGFR1OP 0.1492
972 DNM1L 0.0019141
973 SMARCC2 0.019865
974 XPO7 0.14971
975 REV1 0.049872
976 KCNH7 0.13473
977 ATG14 0.0085723
978 HLA-DPB1 0.0033803
979 DIRC1 0.045938
980 PYGB 0.051463
981 PDCD4 0.001044
982 BLOC1S1 0.080873
983 MAB21L2 0.15021
984 COQ6 0.023216
985 SLC7A6OS 0.15056
986 DDX51 0.00042763
987 IL18R1 0.10141
988 XPNPEP1 0.15121
989 LRRN4 0.15131
990 EP400 0.00015303
991 NFKBIL1 0.14368
992 UBE2D3 0.00016211
993 FGFR3 0.0033803
994 SH2B1 7.55e-11
995 C1QTNF8 0.15326
996 SALL4 0.0062965
997 HSPA1L 0.00056538
998 SMAD4 1.25e-61
999 P2RX7 0.0077828
1000 PTGR2 0.008216
1001 TARBP2 0.089818
1002 OSGEP 0.15458
1003 SMPD2 0.012411
1004 ARHGEF4 0.069549
1005 NGEF 0.15497
1006 EHBP1 0.15506
1007 SPINT3 0.15506
1008 TMED6 0.15513
1009 POLR1C 0.00042763
1010 MRPL18 0.078025
1011 GCKR 0.00056538
1012 CEP290 0.0010593
1013 DGCR2 0.034979
1014 SCARF2 0.15663
1015 SIRPA 0.016653
1016 DPM1 0.12766
