#N E pmin p1min pmax wmin wmax wave
13913 157041 5.2885e-13 5.2885e-13 1 0 2147483648.28297 136747.409371604
#nodeindex nodename nodeweight
909 NR4A1 0.034324
910 ATP1A2 0.034366
911 CDH3 0.034375
912 ZCCHC8 0.029242
913 CLEC5A 0.034468
914 ALG3 0.025511
915 NUP133 0.0015873
916 MON1B 0.032181
917 MAP2K7 0.00026222
918 SNAPC4 0.0346
919 COX7A2L 0.034609
920 NOS1 0.00027506
921 RAB40C 0.034673
922 STK31 0.030915
923 SLC4A11 0.03497
924 FPGT 0.023981
925 GH1 0.035
926 ZHX1 0.026956
927 TMEM258 1.7635e-06
928 ZFP57 0.00031427
929 PON1 0.0053064
930 KIF2C 5.4107e-05
931 HERPUD1 0.035373
932 INPP5E 0.0043983
933 ZBTB41 0.035442
934 SOAT1 0.016287
935 PPP1R1A 0.035598
936 PKD1L3 0.035607
937 OR51E2 0.035653
938 ENTPD5 0.0048408
939 SLC10A4 0.035806
940 GMCL1 0.035893
941 DMPK 0.010605
942 RFTN1 0.036028
943 IL2 0.0011538
944 SAAL1 0.0083774
945 UTRN 0.0085263
946 NLRP6 0.036252
947 OR8B4 0.0363
948 HP 0.0053064
949 WRAP73 0.036334
950 TEX15 0.0010709
951 SYK 0.00015027
952 OTOR 0.036542
953 GALNT4 0.010474
954 PNPLA1 0.036577
955 TCF7L2 0.0020169
956 SLC16A5 0.036619
957 ZAR1 0.00033128
958 FDFT1 0.0021965
959 RAB30 0.036834
960 PIH1D1 0.03684
961 CENPK 0.024816
962 TIFA 0.036896
963 ODF4 0.015572
964 AXL 0.0085263
965 RBP3 0.037197
966 MET 0.00015027
967 PIM1 0.011561
968 ITCH 0.00017521
969 AP4S1 0.0083774
970 FAN1 0.037451
971 MFSD1 0.037484
972 RAD54B 0.001065
973 KCNK4 0.03756
974 NPNT 0.037597
975 SH3GLB1 0.009365
976 AS3MT 0.037675
977 PBX4 0.010104
978 ELN 0.02265
979 C20orf27 0.037989
980 TAS2R7 0.038
981 HSPA2 0.0028817
982 RNMT 0.00039482
983 POGZ 0.038109
984 PACRGL 0.038209
985 PPP1R3B 0.0035487
986 TTLL11 0.038271
987 TFAP2E 0.038334
988 STIP1 0.00023519
989 AMTN 0.026287
990 CD79B 0.017946
991 CTNNA3 0.038385
992 P2RX6 0.018773
993 GSR 0.004325
994 SS18 0.030684
