#N E pmin p1min pmax wmin wmax wave
6645 72331 2.97e-18 2.97e-18 0.99891 0 2147483647.18116 59380.1480054526
#nodeindex nodename nodeweight
862 CYP27A1 0.085126
863 GTF3C1 6.56e-05
864 CLDN9 0.018177
865 QDPR 0.0072183
866 SETD1B 0.085824
867 XBP1 0.0047575
868 NKAIN4 0.08607
869 COA5 0.086083
870 PLCG2 5.4e-06
871 C1RL 0.086115
872 KRT6A 3.12e-05
873 DNAH3 0.037502
874 TRMT44 0.070309
875 DTNA 0.027975
876 ERGIC2 0.086608
877 RBBP8 0.021754
878 FICD 0.00089833
879 LYRM4 0.086971
880 C2orf83 0.087221
881 AGAP1 7.33e-08
882 MKI67 0.00054268
883 SALL2 0.087696
884 ZFYVE21 0.00067363
885 RBL2 0.0047129
886 VSX1 0.020041
887 UNC50 0.02892
888 NMS 0.0002188
889 ICOS 0.088127
890 SH3RF1 0.015649
891 PWP1 0.00010398
892 CST4 0.027098
893 FAM210B 0.0042218
894 CHST11 0.071816
895 SNX3 0.0003413
896 CHMP1A 0.015679
897 TNKS2 0.0019539
898 ISCU 0.01821
899 GTPBP1 0.05382
900 LRIT1 0.089075
901 GSS 0.01916
902 CCDC77 0.089265
903 ANKRD54 0.016198
904 APOBEC2 0.08986
905 ZNF165 0.05737
906 VEZT 0.04561
907 RPL17 3.12e-05
908 TRAM2 0.090356
909 PPP3CA 1.25e-05
910 ATP2A1 0.016198
911 DCAF5 0.090572
912 SEPTIN11 0.041189
913 CD207 0.090771
914 DEF6 0.064073
915 RPRD1A 0.00020446
916 FARP2 0.00083533
917 CACNB2 0.016151
918 ACOX3 8.05e-05
919 HOXC9 0.022988
920 TMEM129 0.092948
921 LSM2 0.00015138
922 TM2D2 0.09341
923 XKR3 0.093475
924 GFRA2 0.093481
925 ZP2 5.4e-06
926 ABHD16A 1.12e-06
927 NANOG 0.00020446
928 ASAH2B 0.094476
929 PTDSS1 0.01227
930 BEND7 0.029348
931 VWC2L 0.013923
932 STK25 0.094903
933 DLK1 5.33e-05
934 ERBB3 5.42e-07
935 SLC18A2 0.00086546
936 FGFRL1 0.095652
937 ANKRD6 0.095743
938 TBX3 0.095774
939 COX6C 0.014312
940 NODAL 0.00020975
941 KLHL36 0.00048428
942 EIF2AK2 0.00010398
943 KNTC1 0.0083113
944 GOPC 0.010274
945 GPR35 0.00010823
946 AP1S3 1.41e-09
947 PI3 0.096723
948 BLOC1S4 5.54e-05
949 FGFR3 1.08e-14
950 PTTG2 0.020041
951 CCDC62 0.097037
952 NAA11 0.097223
953 ARPC2 0.0003413
954 ACVR1C 0.00020975
955 ANXA11 0.097927
956 SFTPC 0.056267
957 ITPRIPL1 0.098347
958 HOOK3 3.03e-05
959 INHBE 0.098474
960 ESPNL 0.098507
961 COL17A1 0.007715
962 NCF4 0.098728
963 ACVRL1 0.00020975
964 DPYS 0.00064893
965 RND1 0.00083533
966 NPY2R 5.2e-06
967 IAH1 0.099145
968 SNX9 0.012618
969 FIG4 0.099308
970 CAMK1D 0.01992
971 LYAR 0.0025564
972 AGPAT1 0.014482
973 ITGA4 1.41e-09
974 IST1 9.13e-05
975 C20orf202 1.25e-05
976 OR2B6 0.10076
977 PNN 1.41e-09
978 SPIRE2 0.10099
979 DDIT3 0.025041
980 NFS1 0.022024
981 CNDP2 0.00022109
982 ASB8 7.73e-06
983 BMP2 0.00020975
984 FAS 0.0017017
985 GKN2 0.1019
986 ATOH8 0.10204
987 TM9SF1 0.075495
