#N E pmin p1min pmax wmin wmax wave
8842 118251 6.87e-14 6.87e-14 0.99686 0 4294967294 708255.946703233
#nodeindex nodename nodeweight
858 MYO5A 0.020797
859 ACHE 8.05e-10
860 RAB11B 8.97e-05
861 C1orf68 0.040923
862 ZDHHC5 0.020657
863 PATE1 0.041019
864 AKAP13 1.89e-05
865 ZNF579 0.041081
866 HTR1D 0.0038861
867 PLAAT3 0.00069562
868 FDXR 0.011066
869 KLF9 0.041416
870 ARPP19 0.00073207
871 FBXO24 0.01014
872 SCAMP1 0.015303
873 CCDC71L 0.041678
874 TMED4 4.55e-07
875 RHOG 6.4e-09
876 STOML1 0.042397
877 OGDH 4.77e-11
878 FDPS 1.3e-05
879 OR5D16 0.042636
880 YBX1 9.01e-07
881 PTN 0.0004117
882 BRMS1 1.47e-05
883 SUPT5H 7.77e-10
884 ZNF398 0.018771
885 KLHL10 0.0025238
886 NME1-NME2 4.17e-05
887 NPM1 5.79e-08
888 PDE12 0.00069562
889 TMEM95 0.04358
890 GPR171 0.043742
891 SERP2 0.00073566
892 TCAF2 0.044332
893 SMTNL1 0.044418
894 THBS3 1.33e-06
895 GPR15 0.044494
896 CTNNA1 0.00087766
897 ROR2 0.01434
898 SCCPDH 4.77e-11
899 GNG8 0.030907
900 GALNT2 0.0016194
901 PCSK7 1.23e-05
902 TNFAIP8L1 2.62e-05
903 PSMG3 0.011759
904 FKBP10 1.16e-05
905 QRICH2 0.010288
906 CSNK1G1 0.0072634
907 TTC19 0.00070049
908 ZNF224 0.045536
909 DNAI1 0.0065972
910 ZNF257 0.045577
911 CCR10 0.0038861
912 TSEN15 0.0006873
913 RASD1 0.045726
914 IGF1R 0.012932
915 NCAPG2 0.0011338
916 GNL2 3.02e-05
917 PDLIM7 0.0006873
918 SIK2 0.014794
919 RBM15B 0.016912
920 OR6P1 0.046352
921 ZNF425 0.046388
922 TOR1A 0.00020111
923 SH3BGR 0.046409
924 TARS1 1.43e-05
925 GON4L 0.046628
926 HPX 0.037408
927 EPHB4 0.0089348
928 OR8I2 0.046818
929 FAM102A 0.046902
930 OR4D9 0.047029
931 TRIM48 0.04706
932 MLLT11 0.047097
933 ACTL6B 0.047161
934 GPX7 0.00164
935 PLA2G4E 0.031297
936 FBXO42 4.17e-05
937 OR8H3 0.047562
938 ABCB1 0.006825
939 CYB561A3 0.027414
940 CD274 9.37e-06
941 UBE2D4 7.77e-10
942 CLCN6 0.048484
943 PRR23B 0.048582
944 IGFLR1 0.048653
945 CFH 4.77e-11
946 GXYLT2 0.048944
947 NIBAN1 0.043375
948 TTC39A 0.049184
949 DNAJB5 2.98e-05
950 FAM120A 0.049268
951 KCNN4 0.014328
952 ALDH3A2 0.038691
953 AQP11 0.049671
954 DCPS 0.00016175
955 SYNPO 0.0022374
956 POLK 0.00096094
957 DDX56 1.33e-06
958 FREM2 0.050116
959 APOC4 0.050137
960 MANF 0.00039871
961 LRRK1 0.020657
962 MS4A2 0.0064277
963 AMOTL2 0.00069562
964 CASP9 0.006825
965 RPS16 1.84e-10
966 UPK1A 0.007998
967 BET1L 0.05072
968 LTBP3 6.4e-09
969 TFDP2 2.98e-05
970 PMVK 2e-05
971 TNRC18 4.27e-05
972 FIBP 0.016251
973 DFFB 0.051141
974 BLOC1S6 6.92e-05
