#N E pmin p1min pmax wmin wmax wave
7721 64513 1.44e-14 1.44e-14 0.98703 0 2147483651.68792 133151.131697502
#nodeindex nodename nodeweight
964 EME1 0.000391
965 CWC15 0.00051774
966 SPAG8 0.10484
967 RORA 0.0027348
968 KPNA7 0.029382
969 ZNF445 0.10512
970 MARCKSL1 0.032611
971 MKRN1 0.10519
972 DAPK2 0.10529
973 GPBP1L1 0.037138
974 PNKP 0.015633
975 ITK 0.013988
976 DAP3 0.0056739
977 SLC1A6 0.0031354
978 MR1 0.10593
979 PPIP5K2 0.0091843
980 MTNR1B 1.44e-14
981 RFC3 0.0011184
982 TMEM205 0.10652
983 SLC30A10 0.072244
984 FCHO1 0.014111
985 CSRNP1 0.1066
986 GPSM2 0.043696
987 RPS11 0.025288
988 TTLL10 0.10702
989 SLC29A2 0.10703
990 TRABD2B 0.10708
991 MEX3D 0.10732
992 ADAMTSL3 0.064392
993 C3orf38 0.10758
994 ACTRT2 0.072671
995 MTMR2 0.010017
996 CEP63 0.073276
997 SNX11 0.10834
998 OLIG2 0.022904
999 FZD9 0.0067703
1000 TBC1D17 0.10853
1001 NFYC 0.0049264
1002 B3GNT8 0.07252
1003 SRA1 0.0041197
1004 KIAA1549 0.065429
1005 ZNF653 0.10913
