#N E pmin p1min pmax wmin wmax wave
6089 42571 2.77e-11 2.77e-11 0.99478 0 2147483651.64263 100890.263544153
#nodeindex nodename nodeweight
756 LRFN5 0.088085
757 SMARCAD1 0.08816
758 C14orf119 0.088319
759 KIAA0319 0.05675
760 GOT1 2.01e-06
761 RTN4R 0.088492
762 DEFB134 0.051805
763 IQCD 0.038037
764 HLA-DQA2 0.0013631
765 CPM 0.08893
766 BTG1 0.089018
767 ANKS1A 0.089096
768 AFAP1 0.089304
769 RIMS1 0.051827
770 PSMB10 0.012528
771 NDRG1 0.0054795
772 HNRNPA1 0.0065998
773 RWDD1 0.090107
774 PCK2 0.006387
775 RFX6 0.0137
776 AIMP1 0.090476
777 HSPA1L 0.0054795
778 AGXT 0.017556
779 GAPDH 0.0054795
780 CHEK2 0.031946
781 LPCAT2 0.053785
782 LAMA4 0.022522
783 PPA2 0.0046532
784 RPS20 3.31e-07
785 HSD11B2 0.037865
786 MLN 0.042749
787 EXOSC9 0.031315
788 INO80D 0.051445
789 NPHP1 0.039096
790 CCDC110 0.092761
791 EPHA4 0.00036077
792 CYP24A1 0.04994
793 WWC2 0.092978
794 CHD6 0.093211
795 PPP2R5E 0.037485
796 GABARAPL1 0.020594
797 LUC7L 0.0065998
798 EML5 0.076812
799 SRSF7 0.0065998
800 KDR 0.0046134
801 GDPD3 0.094575
802 COL12A1 0.055814
803 LGI3 0.094822
804 TULP1 0.02201
805 DNMT3B 4.16e-05
806 KHK 0.011941
807 ADCY3 0.01723
808 TMX3 0.095584
809 PKHD1 0.03196
810 DDAH2 0.096078
811 RBM38 0.09645
812 LY6G5C 0.096485
813 DGCR2 0.096548
814 PIP4K2C 0.040555
815 SLC4A11 0.096955
816 AGFG1 0.09709
817 USP45 0.097433
818 SUSD2 0.097543
819 DDX54 0.0069409
820 GABRR1 0.098124
821 RSPO2 0.05373
822 SMYD5 0.098455
823 KIF21A 0.098542
824 YARS2 0.00027064
825 DSN1 0.028983
826 TTLL8 0.099471
827 STAP1 0.099481
828 JPH3 0.023751
829 NEIL3 0.099699
830 XRCC3 0.010971
831 RMDN2 0.082354
832 VARS2 0.090476
833 DDIT4L 0.10083
834 ITGA4 0.022522
835 FFAR4 0.10128
836 POU4F2 0.10129
837 TAF11 0.0084834
838 CDKAL1 0.0020377
839 NFE2 0.10154
840 NMS 0.10157
841 CCT7 0.0054795
842 OCIAD2 0.0031005
843 VPS28 0.076625
844 CNPY3 0.10269
845 MAL2 0.10278
846 YPEL3 0.1031
847 ENOPH1 0.018921
848 TRAF3 0.0021769
849 CENPT 0.023966
850 SHCBP1 0.069734
851 UBR2 0.023809
852 RBX1 0.00069652
853 RFC5 0.0084834
854 ZFHX3 0.055483
855 CDCA2 0.036391
856 RAB5B 9.3e-11
857 PDCD2 0.063356
858 NELFE 0.0060701
859 ZKSCAN8 0.10607
860 STRN3 0.093429
861 EVX2 0.10653
862 RREB1 0.0137
863 SPRYD3 0.10678
864 DCTPP1 0.060392
865 PXN 0.00036077
866 FGFR1OP 0.10699
867 DIO2 2.01e-06
868 ABCD2 0.019555
869 INO80E 0.051445
870 BTN3A1 0.00020251
871 ACSF3 0.070895
872 NDC80 0.014304
873 CLEC2B 0.10864
874 SYS1 0.10876
875 UBE2J1 0.027865
876 WFDC9 0.015575
877 GULP1 0.10912
878 SLC7A13 0.10941
879 TAT 0.028372
880 BPIFA1 0.10985
881 CHRNA4 0.079051
882 ATRAID 0.087156
883 KCNQ5 0.062482
884 ADARB2 0.11009
885 ZNF827 0.11033
886 NCOA5 0.024743
887 CSMD3 0.11058
888 MALL 0.092617
889 SRXN1 0.11077
890 TONSL 0.11086
891 PAPOLG 0.11102
892 GCNT7 0.11121
893 CLN8 1.09e-05
894 GOLGA7 0.1117
895 ARFRP1 0.020529
896 NOTCH4 7.05e-05
897 COPS4 0.0022862
